From,Till,Installation id,Sensor id,Location,DAQI,PM10 [ug/m3],PM10 [% of WHO guideline],PM2.5 [ug/m3],PM2.5 [% of WHO guideline],PM1 [ug/m3],NO2 [ug/m3],NO2 [% of WHO guideline],NO [ug/m3],O3 [ug/m3],O3 [% of WHO guideline],CO [ug/m3],CO [% of WHO guideline],SO2 [ug/m3],SO2 [% of WHO guideline],H2S [ug/m3],Temperature [°C],Wind speed [km/h],Wind bearing,Pressure [hPa],Humidity [%]
2025-06-19T00:00:00+01:00,2025-06-19T01:00:00+01:00,120389,14903,Wandsworth BM1,2.13,18.78,41.72,12.00,80.00,11.29,,,,,,,,,,,22.37,0.48,331.78,1024.33,62.99
2025-06-19T01:00:00+01:00,2025-06-19T02:00:00+01:00,120389,14903,Wandsworth BM1,2.10,18.36,40.81,11.75,78.33,10.88,,,,,,,,,,,21.05,3.79,199.60,1024.37,68.33
2025-06-19T02:00:00+01:00,2025-06-19T03:00:00+01:00,120389,14903,Wandsworth BM1,2.08,17.90,39.78,11.15,74.30,10.31,,,,,,,,,,,19.60,3.55,195.39,1024.44,73.24
2025-06-19T03:00:00+01:00,2025-06-19T04:00:00+01:00,120389,14903,Wandsworth BM1,2.08,17.98,39.95,11.41,76.08,10.40,,,,,,,,,,,18.85,3.32,193.18,1024.52,75.45
2025-06-19T04:00:00+01:00,2025-06-19T05:00:00+01:00,120389,14903,Wandsworth BM1,2.10,18.33,40.74,11.59,77.27,10.29,,,,,,,,,,,18.63,3.27,193.00,1024.47,75.68
2025-06-19T05:00:00+01:00,2025-06-19T06:00:00+01:00,120389,14903,Wandsworth BM1,2.15,19.11,42.46,12.44,82.93,11.20,,,,,,,,,,,18.26,3.01,194.16,1024.69,76.53
2025-06-19T06:00:00+01:00,2025-06-19T07:00:00+01:00,120389,14903,Wandsworth BM1,2.21,20.13,44.74,13.47,89.78,11.87,,,,,,,,,,,18.67,2.08,213.41,1024.88,75.37
2025-06-19T07:00:00+01:00,2025-06-19T08:00:00+01:00,120389,14903,Wandsworth BM1,2.22,20.33,45.17,13.57,90.46,12.49,,,,,,,,,,,19.98,1.48,213.68,1025.06,70.85
2025-06-19T08:00:00+01:00,2025-06-19T09:00:00+01:00,120389,14903,Wandsworth BM1,2.27,21.26,47.24,14.56,97.09,13.57,,,,,,,,,,,21.61,2.42,165.43,1025.24,65.37
2025-06-19T09:00:00+01:00,2025-06-19T10:00:00+01:00,120389,14903,Wandsworth BM1,2.28,21.36,47.47,14.37,95.79,13.42,,,,,,,,,,,23.30,3.34,178.77,1025.25,59.79
2025-06-19T10:00:00+01:00,2025-06-19T11:00:00+01:00,120389,14903,Wandsworth BM1,2.36,22.75,50.55,15.71,104.76,14.73,,,,,,,,,,,25.08,4.83,192.09,1024.94,54.39
2025-06-19T11:00:00+01:00,2025-06-19T12:00:00+01:00,120389,14903,Wandsworth BM1,2.68,28.19,62.65,18.81,125.39,16.48,,,,,,,,,,,26.76,5.22,193.48,1024.39,49.05
2025-06-19T12:00:00+01:00,2025-06-19T13:00:00+01:00,120389,14903,Wandsworth BM1,2.34,22.33,49.62,15.54,103.62,14.52,,,,,,,,,,,28.17,4.30,200.00,1024.26,44.24
2025-06-19T13:00:00+01:00,2025-06-19T14:00:00+01:00,120389,14903,Wandsworth BM1,3.08,33.43,74.30,24.47,163.16,23.14,,,,,,,,,,,29.16,4.08,206.00,1024.06,42.25
2025-06-19T14:00:00+01:00,2025-06-19T15:00:00+01:00,120389,14903,Wandsworth BM1,2.60,25.65,57.00,18.79,125.25,17.98,,,,,,,,,,,29.74,4.48,195.81,1023.63,40.70
2025-06-19T15:00:00+01:00,2025-06-19T16:00:00+01:00,120389,14903,Wandsworth BM1,2.92,30.56,67.92,22.55,150.31,21.24,,,,,,,,,,,29.99,4.45,197.31,1023.11,41.20
2025-06-19T16:00:00+01:00,2025-06-19T17:00:00+01:00,120389,14903,Wandsworth BM1,2.93,30.62,68.05,22.78,151.84,21.89,,,,,,,,,,,30.27,4.47,187.96,1022.70,40.34
2025-06-19T17:00:00+01:00,2025-06-19T18:00:00+01:00,120389,14903,Wandsworth BM1,2.77,27.48,61.07,20.83,138.90,20.24,,,,,,,,,,,30.47,2.19,82.11,1022.37,37.76
2025-06-19T18:00:00+01:00,2025-06-19T19:00:00+01:00,120389,14903,Wandsworth BM1,2.63,26.02,57.83,19.17,127.80,18.48,,,,,,,,,,,30.48,2.97,65.00,1022.17,37.85
2025-06-19T19:00:00+01:00,2025-06-19T20:00:00+01:00,120389,14903,Wandsworth BM1,2.52,24.61,54.70,17.76,118.43,17.12,,,,,,,,,,,29.17,11.31,104.00,1022.37,41.29
2025-06-19T20:00:00+01:00,2025-06-19T21:00:00+01:00,120389,14903,Wandsworth BM1,2.24,20.72,46.04,14.13,94.18,14.06,,,,,,,,,,,27.70,11.47,111.40,1022.94,44.85
2025-06-19T21:00:00+01:00,2025-06-19T22:00:00+01:00,120389,14903,Wandsworth BM1,2.16,19.36,43.03,12.67,84.50,12.24,,,,,,,,,,,25.55,11.18,114.35,1023.84,49.13
2025-06-19T22:00:00+01:00,2025-06-19T23:00:00+01:00,120389,14903,Wandsworth BM1,2.20,20.03,44.52,13.52,90.15,13.36,,,,,,,,,,,23.86,10.46,110.09,1024.25,52.64
2025-06-19T23:00:00+01:00,2025-06-20T00:00:00+01:00,120389,14903,Wandsworth BM1,2.40,23.07,51.26,16.41,109.43,15.98,,,,,,,,,,,23.37,10.23,108.00,1024.40,55.47
2025-06-20T00:00:00+01:00,2025-06-20T01:00:00+01:00,120389,14903,Wandsworth BM1,2.30,21.69,48.21,15.07,100.48,15.21,,,,,,,,,,,22.29,11.09,94.00,1024.48,61.79
2025-06-20T01:00:00+01:00,2025-06-20T02:00:00+01:00,120389,14903,Wandsworth BM1,2.30,21.65,48.11,15.05,100.37,14.42,,,,,,,,,,,21.20,10.05,92.00,1024.69,66.37
2025-06-20T02:00:00+01:00,2025-06-20T03:00:00+01:00,120389,14903,Wandsworth BM1,2.40,22.94,50.98,16.36,109.07,15.72,,,,,,,,,,,20.63,9.98,89.34,1024.50,69.27
2025-06-20T03:00:00+01:00,2025-06-20T04:00:00+01:00,120389,14903,Wandsworth BM1,2.40,23.12,51.38,16.32,108.83,15.55,,,,,,,,,,,20.25,9.49,86.84,1024.26,71.55
2025-06-20T04:00:00+01:00,2025-06-20T05:00:00+01:00,120389,14903,Wandsworth BM1,2.33,22.23,49.40,15.57,103.81,14.84,,,,,,,,,,,19.66,8.99,86.28,1024.05,74.76
2025-06-20T05:00:00+01:00,2025-06-20T06:00:00+01:00,120389,14903,Wandsworth BM1,2.31,21.90,48.67,15.18,101.17,14.38,,,,,,,,,,,19.32,9.03,89.63,1024.01,77.00
2025-06-20T06:00:00+01:00,2025-06-20T07:00:00+01:00,120389,14903,Wandsworth BM1,2.62,25.98,57.74,18.95,126.35,17.71,,,,,,,,,,,19.75,8.91,93.69,1024.16,75.48
2025-06-20T07:00:00+01:00,2025-06-20T08:00:00+01:00,120389,14903,Wandsworth BM1,2.44,23.79,52.86,16.82,112.12,15.88,,,,,,,,,,,20.84,9.28,97.73,1024.35,70.97
2025-06-20T08:00:00+01:00,2025-06-20T09:00:00+01:00,120389,14903,Wandsworth BM1,2.48,24.10,53.55,17.34,115.59,16.74,,,,,,,,,,,22.16,9.85,103.88,1024.26,65.28
2025-06-20T09:00:00+01:00,2025-06-20T10:00:00+01:00,120389,14903,Wandsworth BM1,2.32,22.00,48.90,15.13,100.89,14.81,,,,,,,,,,,23.48,10.55,110.06,1023.80,59.91
2025-06-20T10:00:00+01:00,2025-06-20T11:00:00+01:00,120389,14903,Wandsworth BM1,2.43,23.52,52.27,16.71,111.39,15.87,,,,,,,,,,,24.72,11.79,114.20,1023.49,53.64
2025-06-20T11:00:00+01:00,2025-06-20T12:00:00+01:00,120389,14903,Wandsworth BM1,2.54,24.65,54.77,17.99,119.94,17.44,,,,,,,,,,,25.93,13.14,120.74,1023.21,48.99
2025-06-20T12:00:00+01:00,2025-06-20T13:00:00+01:00,120389,14903,Wandsworth BM1,2.61,25.96,57.68,18.86,125.71,18.39,,,,,,,,,,,27.04,13.51,125.67,1023.18,45.48
2025-06-20T13:00:00+01:00,2025-06-20T14:00:00+01:00,120389,14903,Wandsworth BM1,2.45,23.94,53.20,17.01,113.37,16.53,,,,,,,,,,,28.01,13.68,122.59,1022.74,42.16
2025-06-20T14:00:00+01:00,2025-06-20T15:00:00+01:00,120389,14903,Wandsworth BM1,2.41,23.25,51.67,16.48,109.89,16.19,,,,,,,,,,,28.35,14.08,117.46,1022.45,40.04
2025-06-20T15:00:00+01:00,2025-06-20T16:00:00+01:00,120389,14903,Wandsworth BM1,2.34,22.33,49.63,15.69,104.61,15.61,,,,,,,,,,,28.57,13.97,114.48,1021.93,39.43
2025-06-20T16:00:00+01:00,2025-06-20T17:00:00+01:00,120389,14903,Wandsworth BM1,2.85,29.09,64.64,21.81,145.42,21.42,,,,,,,,,,,28.70,14.27,110.00,1021.33,39.38
2025-06-20T17:00:00+01:00,2025-06-20T18:00:00+01:00,120389,14903,Wandsworth BM1,2.32,21.87,48.61,15.35,102.32,15.46,,,,,,,,,,,28.77,14.66,108.42,1020.86,39.26
2025-06-20T18:00:00+01:00,2025-06-20T19:00:00+01:00,120389,14903,Wandsworth BM1,2.61,25.95,57.67,18.86,125.76,19.38,,,,,,,,,,,28.12,15.39,103.68,1020.95,40.41
2025-06-20T19:00:00+01:00,2025-06-20T20:00:00+01:00,120389,14903,Wandsworth BM1,2.28,21.42,47.60,14.77,98.47,15.70,,,,,,,,,,,26.82,14.67,101.53,1021.09,42.76
2025-06-20T20:00:00+01:00,2025-06-20T21:00:00+01:00,120389,14903,Wandsworth BM1,2.49,24.23,53.84,17.40,116.01,18.07,,,,,,,,,,,25.65,13.62,98.85,1021.28,46.03
2025-06-20T21:00:00+01:00,2025-06-20T22:00:00+01:00,120389,14903,Wandsworth BM1,2.29,21.45,47.67,14.68,97.85,15.60,,,,,,,,,,,24.34,12.53,96.77,1021.35,49.53
2025-06-20T22:00:00+01:00,2025-06-20T23:00:00+01:00,120389,14903,Wandsworth BM1,2.79,28.99,64.41,21.03,140.17,21.41,,,,,,,,,,,23.36,11.31,93.76,1021.41,52.68
2025-06-20T23:00:00+01:00,2025-06-21T00:00:00+01:00,120389,14903,Wandsworth BM1,2.97,31.24,69.43,23.25,155.03,23.57,,,,,,,,,,,22.23,10.88,91.00,1020.94,57.74
2025-06-21T00:00:00+01:00,2025-06-21T01:00:00+01:00,120389,14903,Wandsworth BM1,3.39,37.32,82.94,28.22,188.11,28.08,,,,,,,,,,,21.83,10.07,92.82,1020.63,60.23
2025-06-21T01:00:00+01:00,2025-06-21T02:00:00+01:00,120389,14903,Wandsworth BM1,2.67,26.82,59.59,19.58,130.54,19.75,,,,,,,,,,,21.03,9.05,94.45,1020.09,63.17
2025-06-21T02:00:00+01:00,2025-06-21T03:00:00+01:00,120389,14903,Wandsworth BM1,2.11,18.43,40.96,11.80,78.65,12.67,,,,,,,,,,,20.41,8.29,98.68,1019.75,64.24
2025-06-21T03:00:00+01:00,2025-06-21T04:00:00+01:00,120389,14903,Wandsworth BM1,2.06,17.62,39.15,11.02,73.48,11.59,,,,,,,,,,,19.67,7.95,99.26,1019.52,65.53
2025-06-21T04:00:00+01:00,2025-06-21T05:00:00+01:00,120389,14903,Wandsworth BM1,1.98,16.27,36.15,9.67,64.48,10.49,,,,,,,,,,,19.21,7.45,98.26,1019.28,66.62
2025-06-21T05:00:00+01:00,2025-06-21T06:00:00+01:00,120389,14903,Wandsworth BM1,1.96,15.92,35.37,9.23,61.52,9.89,,,,,,,,,,,18.91,6.89,98.74,1019.08,67.58
2025-06-21T06:00:00+01:00,2025-06-21T07:00:00+01:00,120389,14903,Wandsworth BM1,1.92,15.22,33.83,8.62,57.47,9.45,,,,,,,,,,,19.63,6.78,105.77,1019.20,64.88
2025-06-21T07:00:00+01:00,2025-06-21T08:00:00+01:00,120389,14903,Wandsworth BM1,1.88,14.59,32.42,7.77,51.81,8.41,,,,,,,,,,,20.57,7.37,104.54,1019.05,61.45
2025-06-21T08:00:00+01:00,2025-06-21T09:00:00+01:00,120389,14903,Wandsworth BM1,1.78,13.02,28.94,6.38,42.51,6.76,,,,,,,,,,,22.24,8.29,109.93,1018.62,55.05
2025-06-21T09:00:00+01:00,2025-06-21T10:00:00+01:00,120389,14903,Wandsworth BM1,1.84,14.01,31.13,7.41,49.39,7.77,,,,,,,,,,,24.18,9.39,124.85,1018.48,51.05
2025-06-21T10:00:00+01:00,2025-06-21T11:00:00+01:00,120389,14903,Wandsworth BM1,1.86,14.21,31.57,7.48,49.87,8.06,,,,,,,,,,,26.04,10.67,138.32,1017.97,47.03
2025-06-21T11:00:00+01:00,2025-06-21T12:00:00+01:00,120389,14903,Wandsworth BM1,1.99,16.36,36.35,9.57,63.80,10.10,,,,,,,,,,,27.85,11.83,146.87,1017.53,43.15
2025-06-21T12:00:00+01:00,2025-06-21T13:00:00+01:00,120389,14903,Wandsworth BM1,2.21,20.10,44.66,13.15,87.69,13.74,,,,,,,,,,,29.16,13.09,155.23,1017.46,40.52
2025-06-21T13:00:00+01:00,2025-06-21T14:00:00+01:00,120389,14903,Wandsworth BM1,2.12,18.62,41.37,11.80,78.69,12.60,,,,,,,,,,,30.32,14.88,168.42,1017.26,37.84
2025-06-21T14:00:00+01:00,2025-06-21T15:00:00+01:00,120389,14903,Wandsworth BM1,2.23,20.53,45.62,13.59,90.59,14.29,,,,,,,,,,,30.69,15.24,176.76,1016.98,36.50
2025-06-21T15:00:00+01:00,2025-06-21T16:00:00+01:00,120389,14903,Wandsworth BM1,2.68,27.27,60.60,19.76,131.71,19.68,,,,,,,,,,,30.42,14.64,174.00,1016.42,36.82
2025-06-21T16:00:00+01:00,2025-06-21T17:00:00+01:00,120389,14903,Wandsworth BM1,2.51,24.89,55.31,17.65,117.70,18.26,,,,,,,,,,,30.66,13.51,168.16,1015.17,36.03
2025-06-21T17:00:00+01:00,2025-06-21T18:00:00+01:00,120389,14903,Wandsworth BM1,2.11,18.38,40.85,11.75,78.33,12.58,,,,,,,,,,,30.39,13.47,158.57,1015.00,36.70
2025-06-21T18:00:00+01:00,2025-06-21T19:00:00+01:00,120389,14903,Wandsworth BM1,2.44,23.79,52.88,16.89,112.59,17.27,,,,,,,,,,,29.92,14.03,155.00,1014.83,37.23
2025-06-21T19:00:00+01:00,2025-06-21T20:00:00+01:00,120389,14903,Wandsworth BM1,2.54,25.16,55.91,18.01,120.04,18.49,,,,,,,,,,,29.74,14.14,153.79,1014.49,38.37
2025-06-21T20:00:00+01:00,2025-06-21T21:00:00+01:00,120389,14903,Wandsworth BM1,2.27,21.21,47.13,14.53,96.89,15.44,,,,,,,,,,,28.91,13.42,146.78,1014.03,40.91
2025-06-21T21:00:00+01:00,2025-06-21T22:00:00+01:00,120389,14903,Wandsworth BM1,2.58,25.77,57.27,18.52,123.48,19.51,,,,,,,,,,,27.85,13.30,136.00,1013.69,42.60
2025-06-21T22:00:00+01:00,2025-06-21T23:00:00+01:00,120389,14903,Wandsworth BM1,2.47,24.12,53.61,17.17,114.44,18.22,,,,,,,,,,,26.31,14.57,129.00,1013.23,45.90
2025-06-21T23:00:00+01:00,2025-06-22T00:00:00+01:00,120389,14903,Wandsworth BM1,2.80,28.94,64.31,21.22,141.45,22.08,,,,,,,,,,,25.71,14.17,135.40,1012.65,48.35
2025-06-22T00:00:00+01:00,2025-06-22T01:00:00+01:00,120389,14903,Wandsworth BM1,2.63,26.66,59.24,19.13,127.54,19.79,,,,,,,,,,,25.51,11.50,178.06,1012.17,52.02
2025-06-22T01:00:00+01:00,2025-06-22T02:00:00+01:00,120389,14903,Wandsworth BM1,2.12,18.60,41.33,12.12,80.81,13.34,,,,,,,,,,,24.63,12.10,201.98,1012.30,56.45
2025-06-22T02:00:00+01:00,2025-06-22T03:00:00+01:00,120389,14903,Wandsworth BM1,2.24,20.64,45.87,14.14,94.26,15.37,,,,,,,,,,,23.26,12.15,227.06,1012.41,62.75
2025-06-22T03:00:00+01:00,2025-06-22T04:00:00+01:00,120389,14903,Wandsworth BM1,2.35,22.19,49.32,15.75,104.97,16.91,,,,,,,,,,,22.09,13.65,252.64,1012.64,69.08
2025-06-22T04:00:00+01:00,2025-06-22T05:00:00+01:00,120389,14903,Wandsworth BM1,2.46,23.66,52.58,17.10,113.99,17.27,,,,,,,,,,,21.30,13.87,260.23,1012.73,71.65
2025-06-22T05:00:00+01:00,2025-06-22T06:00:00+01:00,120389,14903,Wandsworth BM1,2.12,18.56,41.25,11.73,78.19,11.58,,,,,,,,,,,20.06,14.26,263.28,1013.55,71.18
2025-06-22T06:00:00+01:00,2025-06-22T07:00:00+01:00,120389,14903,Wandsworth BM1,1.96,15.99,35.54,8.92,59.47,8.47,,,,,,,,,,,19.12,14.63,266.26,1014.41,72.08
2025-06-22T07:00:00+01:00,2025-06-22T08:00:00+01:00,120389,14903,Wandsworth BM1,1.86,14.24,31.63,7.36,49.08,7.11,,,,,,,,,,,19.30,14.57,264.01,1014.83,73.60
2025-06-22T08:00:00+01:00,2025-06-22T09:00:00+01:00,120389,14903,Wandsworth BM1,1.78,12.98,28.85,6.14,40.95,5.92,,,,,,,,,,,19.95,15.39,258.41,1014.49,70.93
2025-06-22T09:00:00+01:00,2025-06-22T10:00:00+01:00,120389,14903,Wandsworth BM1,1.73,12.16,27.02,5.36,35.73,4.87,,,,,,,,,,,20.96,16.31,253.48,1014.09,66.77
2025-06-22T10:00:00+01:00,2025-06-22T11:00:00+01:00,120389,14903,Wandsworth BM1,1.72,12.02,26.71,5.26,35.05,4.99,,,,,,,,,,,22.32,17.83,246.39,1013.85,58.73
2025-06-22T11:00:00+01:00,2025-06-22T12:00:00+01:00,120389,14903,Wandsworth BM1,2.04,17.27,38.38,9.78,65.20,8.71,,,,,,,,,,,23.23,19.28,241.63,1013.88,53.23
2025-06-22T12:00:00+01:00,2025-06-22T13:00:00+01:00,120389,14903,Wandsworth BM1,1.89,14.81,32.91,7.72,51.44,7.12,,,,,,,,,,,24.30,21.60,237.73,1013.64,48.34
2025-06-22T13:00:00+01:00,2025-06-22T14:00:00+01:00,120389,14903,Wandsworth BM1,1.98,16.24,36.08,9.30,61.99,9.45,,,,,,,,,,,24.86,23.47,236.73,1013.24,46.28
2025-06-22T14:00:00+01:00,2025-06-22T15:00:00+01:00,120389,14903,Wandsworth BM1,1.75,12.48,27.73,5.46,36.39,5.33,,,,,,,,,,,25.00,25.07,236.00,1012.92,45.23
2025-06-22T15:00:00+01:00,2025-06-22T16:00:00+01:00,120389,14903,Wandsworth BM1,1.86,14.19,31.54,6.82,45.46,6.59,,,,,,,,,,,24.28,25.97,235.31,1012.81,49.16
2025-06-22T16:00:00+01:00,2025-06-22T17:00:00+01:00,120389,14903,Wandsworth BM1,1.98,16.31,36.24,9.07,60.47,8.86,,,,,,,,,,,23.32,26.84,232.00,1012.70,53.20
2025-06-22T17:00:00+01:00,2025-06-22T18:00:00+01:00,120389,14903,Wandsworth BM1,1.93,15.47,34.38,8.27,55.14,8.26,,,,,,,,,,,22.89,26.37,231.34,1012.37,54.32
2025-06-22T18:00:00+01:00,2025-06-22T19:00:00+01:00,120389,14903,Wandsworth BM1,2.13,18.73,41.62,11.35,75.68,10.46,,,,,,,,,,,22.34,25.38,230.43,1011.97,56.52
2025-06-22T19:00:00+01:00,2025-06-22T20:00:00+01:00,120389,14903,Wandsworth BM1,2.04,17.21,38.24,9.98,66.54,9.58,,,,,,,,,,,21.45,23.63,230.00,1011.83,60.23
2025-06-22T20:00:00+01:00,2025-06-22T21:00:00+01:00,120389,14903,Wandsworth BM1,2.04,17.27,38.37,9.88,65.90,9.67,,,,,,,,,,,20.64,21.74,231.91,1011.54,62.86
2025-06-22T21:00:00+01:00,2025-06-22T22:00:00+01:00,120389,14903,Wandsworth BM1,2.23,20.49,45.52,13.25,88.36,12.56,,,,,,,,,,,19.80,20.15,233.51,1011.56,64.94
2025-06-22T22:00:00+01:00,2025-06-22T23:00:00+01:00,120389,14903,Wandsworth BM1,2.43,23.84,52.98,15.70,104.64,14.88,,,,,,,,,,,19.27,18.78,232.04,1011.47,67.28
2025-06-22T23:00:00+01:00,2025-06-23T00:00:00+01:00,120389,14903,Wandsworth BM1,1.95,15.76,35.02,8.66,57.71,7.99,,,,,,,,,,,18.69,18.63,229.97,1011.51,70.47
2025-06-23T00:00:00+01:00,2025-06-23T01:00:00+01:00,120389,14903,Wandsworth BM1,1.75,12.46,27.69,5.64,37.62,5.22,,,,,,,,,,,18.44,19.80,229.51,1011.28,74.05
2025-06-23T01:00:00+01:00,2025-06-23T02:00:00+01:00,120389,14903,Wandsworth BM1,1.70,11.56,25.69,4.69,31.24,4.57,,,,,,,,,,,18.43,20.37,230.50,1011.01,76.19
2025-06-23T02:00:00+01:00,2025-06-23T03:00:00+01:00,120389,14903,Wandsworth BM1,1.64,10.69,23.76,3.60,24.00,3.32,,,,,,,,,,,18.34,20.83,232.04,1010.49,77.34
2025-06-23T03:00:00+01:00,2025-06-23T04:00:00+01:00,120389,14903,Wandsworth BM1,1.67,11.06,24.59,3.95,26.33,3.67,,,,,,,,,,,18.17,21.60,235.98,1010.07,79.17
2025-06-23T04:00:00+01:00,2025-06-23T05:00:00+01:00,120389,14903,Wandsworth BM1,1.61,10.16,22.57,3.25,21.65,2.85,,,,,,,,,,,18.07,21.27,244.96,1009.94,79.16
2025-06-23T05:00:00+01:00,2025-06-23T06:00:00+01:00,120389,14903,Wandsworth BM1,1.53,8.90,19.79,1.93,12.88,1.57,,,,,,,,,,,17.70,21.24,257.08,1010.52,77.09
2025-06-23T06:00:00+01:00,2025-06-23T07:00:00+01:00,120389,14903,Wandsworth BM1,1.57,9.45,21.01,2.43,16.22,1.95,,,,,,,,,,,17.39,22.00,269.30,1011.10,73.77
2025-06-23T07:00:00+01:00,2025-06-23T08:00:00+01:00,120389,14903,Wandsworth BM1,1.52,8.68,19.29,1.83,12.21,1.55,,,,,,,,,,,16.93,22.28,279.97,1011.93,64.66
2025-06-23T08:00:00+01:00,2025-06-23T09:00:00+01:00,120389,14903,Wandsworth BM1,1.52,8.58,19.07,1.56,10.39,1.17,,,,,,,,,,,16.80,21.46,283.49,1012.70,59.16
2025-06-23T09:00:00+01:00,2025-06-23T10:00:00+01:00,120389,14903,Wandsworth BM1,1.52,8.61,19.13,1.49,9.94,1.05,,,,,,,,,,,17.46,21.11,285.00,1013.12,56.43
2025-06-23T10:00:00+01:00,2025-06-23T11:00:00+01:00,120389,14903,Wandsworth BM1,1.62,10.39,23.09,3.29,21.95,2.69,,,,,,,,,,,18.61,21.18,284.67,1013.64,51.38
2025-06-23T11:00:00+01:00,2025-06-23T12:00:00+01:00,120389,14903,Wandsworth BM1,1.63,10.50,23.34,3.63,24.21,3.44,,,,,,,,,,,19.60,20.84,282.17,1014.19,47.34
2025-06-23T12:00:00+01:00,2025-06-23T13:00:00+01:00,120389,14903,Wandsworth BM1,1.71,11.88,26.39,4.74,31.59,4.59,,,,,,,,,,,20.42,20.73,278.00,1014.59,44.36
2025-06-23T13:00:00+01:00,2025-06-23T14:00:00+01:00,120389,14903,Wandsworth BM1,1.59,9.85,21.89,2.82,18.81,2.39,,,,,,,,,,,21.30,20.68,273.42,1014.73,41.83
2025-06-23T14:00:00+01:00,2025-06-23T15:00:00+01:00,120389,14903,Wandsworth BM1,1.78,12.99,28.88,5.87,39.10,6.10,,,,,,,,,,,22.19,20.70,271.17,1014.41,40.10
2025-06-23T15:00:00+01:00,2025-06-23T16:00:00+01:00,120389,14903,Wandsworth BM1,1.64,10.63,23.62,3.54,23.57,3.18,,,,,,,,,,,22.75,21.34,269.81,1014.23,38.84
2025-06-23T16:00:00+01:00,2025-06-23T17:00:00+01:00,120389,14903,Wandsworth BM1,1.74,12.33,27.41,5.28,35.22,5.15,,,,,,,,,,,23.22,21.98,268.41,1014.17,38.59
2025-06-23T17:00:00+01:00,2025-06-23T18:00:00+01:00,120389,14903,Wandsworth BM1,1.73,12.08,26.84,4.98,33.23,4.56,,,,,,,,,,,22.99,21.97,267.67,1014.13,39.45
2025-06-23T18:00:00+01:00,2025-06-23T19:00:00+01:00,120389,14903,Wandsworth BM1,1.73,12.12,26.94,4.99,33.29,4.73,,,,,,,,,,,22.50,21.28,267.00,1014.21,41.48
2025-06-23T19:00:00+01:00,2025-06-23T20:00:00+01:00,120389,14903,Wandsworth BM1,1.68,11.35,25.22,4.19,27.93,4.03,,,,,,,,,,,21.97,20.04,267.00,1014.52,44.15
2025-06-23T20:00:00+01:00,2025-06-23T21:00:00+01:00,120389,14903,Wandsworth BM1,1.64,10.57,23.50,3.24,21.57,2.97,,,,,,,,,,,21.16,18.51,266.69,1014.77,47.13
2025-06-23T21:00:00+01:00,2025-06-23T22:00:00+01:00,120389,14903,Wandsworth BM1,1.60,10.00,22.22,2.91,19.40,2.65,,,,,,,,,,,20.21,16.72,265.53,1015.15,50.46
2025-06-23T22:00:00+01:00,2025-06-23T23:00:00+01:00,120389,14903,Wandsworth BM1,1.59,9.82,21.83,2.83,18.83,2.51,,,,,,,,,,,19.33,15.60,264.00,1015.27,53.06
2025-06-23T23:00:00+01:00,2025-06-24T00:00:00+01:00,120389,14903,Wandsworth BM1,1.65,10.77,23.94,3.64,24.26,3.35,,,,,,,,,,,18.34,14.85,261.62,1015.24,56.74
2025-06-24T00:00:00+01:00,2025-06-24T01:00:00+01:00,120389,14903,Wandsworth BM1,1.68,11.35,25.23,4.04,26.94,3.81,,,,,,,,,,,17.19,14.09,257.34,1015.34,62.65
2025-06-24T01:00:00+01:00,2025-06-24T02:00:00+01:00,120389,14903,Wandsworth BM1,1.73,12.18,27.06,4.98,33.22,4.90,,,,,,,,,,,16.64,13.99,254.01,1015.15,67.02
2025-06-24T02:00:00+01:00,2025-06-24T03:00:00+01:00,120389,14903,Wandsworth BM1,1.75,12.39,27.53,5.00,33.33,4.84,,,,,,,,,,,16.20,13.66,251.07,1014.69,70.07
2025-06-24T03:00:00+01:00,2025-06-24T04:00:00+01:00,120389,14903,Wandsworth BM1,1.71,11.84,26.31,4.57,30.48,4.26,,,,,,,,,,,15.99,12.73,246.00,1014.22,72.53
2025-06-24T04:00:00+01:00,2025-06-24T05:00:00+01:00,120389,14903,Wandsworth BM1,1.72,11.91,26.46,4.67,31.17,4.53,,,,,,,,,,,15.76,12.34,238.69,1013.66,74.61
2025-06-24T05:00:00+01:00,2025-06-24T06:00:00+01:00,120389,14903,Wandsworth BM1,1.70,11.70,26.00,4.59,30.63,4.61,,,,,,,,,,,15.85,12.35,233.83,1013.27,75.41
2025-06-24T06:00:00+01:00,2025-06-24T07:00:00+01:00,120389,14903,Wandsworth BM1,1.72,11.95,26.56,4.66,31.08,4.53,,,,,,,,,,,15.92,13.47,229.15,1012.89,77.01
2025-06-24T07:00:00+01:00,2025-06-24T08:00:00+01:00,120389,14903,Wandsworth BM1,1.74,12.33,27.40,5.18,34.55,4.95,,,,,,,,,,,16.33,14.71,225.94,1012.97,76.77
2025-06-24T08:00:00+01:00,2025-06-24T09:00:00+01:00,120389,14903,Wandsworth BM1,1.87,14.42,32.05,7.42,49.47,7.14,,,,,,,,,,,16.78,16.40,227.46,1012.94,77.43
2025-06-24T09:00:00+01:00,2025-06-24T10:00:00+01:00,120389,14903,Wandsworth BM1,2.18,19.70,43.78,12.01,80.04,11.29,,,,,,,,,,,17.30,17.32,229.00,1013.07,77.88
2025-06-24T10:00:00+01:00,2025-06-24T11:00:00+01:00,120389,14903,Wandsworth BM1,1.88,14.58,32.39,7.46,49.71,7.67,,,,,,,,,,,18.81,18.94,233.62,1013.00,74.53
